ID;Nom centrale;Sous-traitant;Type;Puissance (kWc);Département;Localisation;Adresse complète;ID Référent;SPV;Latitude;Longitude;Type centrale;Installateur;Date MES;SI;Panneaux;Contact Exploitation;Tel Exploitation;Contact Gestion;Tel Gestion;Audit toiture;Audit hors toiture;Ratio PR;Date prév audit;Mission ID;Statut mission;Date mission
15;BOUCHARDY 203 LOC;ARTEMIS;SOL;498.68;23;Saint-Martin, 23320 Saint-Vaury, France;Saint-Martin, 23320 Saint-Vaury, France;95689;F2 DAVAI ENRSPV9;46.18866;1.70087;Toiture existante / Rénovation;OFT;12/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;87%;;15;PLANIFIE;2025-12-01
16;BOULOIR 206 LOC;ARTEMIS;SOL;499.14;23;23240 Le Grand-Bourg, France;23240 Le Grand-Bourg, France;95691;F2 DAVAI ENRSPV9;46.21057;1.67252;Toiture existante / Rénovation;OFT;11/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;92%;;16;PLANIFIE;2025-12-01
13;DUMONT GUY;ARTEMIS;SOL;232.2;3;Les Sabots, 03230 Chevagnes, France;Les Sabots, 03230 Chevagnes, France;60830;F2 DAVAI ENRSPV8;46.628738;3.585084;Bâtiment à construire - A1;LE TRIANGLE;30/01/2025;Triangle ISB;DMEGC-DM430M10T-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;122%;;13;PLANIFIE;2025-12-01
36;Didier - PRIEUR;ARTEMIS;SOL;499.59;26;Quartier de Montalivet 26120 Montmeyran;Quartier de Montalivet 26120 Montmeyran;32074;F3 DAVAI ENRSPV10;44.84159;4.96118;Bâtiment à construire - C;KEVEL;24/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;95%;;36;PLANIFIE;2025-12-01
2;EARL CADOT;ARTEMIS;SOL;309.4;42;La Maisonneuve, 42310 Urbise, France;La Maisonneuve, 42310 Urbise, France;89219;F3 DAVAI ENRSPV10;46.24919;3.88361;Bâtiment à construire - C;3C instal;01/04/2025;JORIS RS-R;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;99%;;2;PLANIFIE;2025-12-01
50;GAYET 42;ARTEMIS;SOL;309.4;42;419 Chemin des Seigles, 42210 Craintilleux, France;419 Chemin des Seigles, 42210 Craintilleux, France;58166;F3 DAVAI ENRSPV10;45.57895;4.21851;Bâtiment à construire - C;3C instal;13/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;93%;;50;PLANIFIE;2025-12-01
10;HANGAR Angelina SIMMONET;ARTEMIS;SOL;173.55;3;L'Étang Fouché, 03230 Paray-le-Frésil, France;L'Étang Fouché, 03230 Paray-le-Frésil, France;29246;F2 DAVAI ENRSPV6;46.63388;3.58233;Bâtiment à construire - A1;LE TRIANGLE;10/01/2025;Triangle ISB;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;96%;;10;PLANIFIE;2025-12-01
21;HANGAR Benoit BERTELOOT;ARTEMIS;SOL;278.64;89;127 Lieu Dit les Cleris 89150 Vernoy;127 Lieu Dit les Cleris 89150 Vernoy;20614;F2 DAVAI ENRSPV8;48.107174;3.120535;Bâtiment à construire - A1;LE TRIANGLE;30/01/2025;Triangle ISB;DMEGC-DM430M10T-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;103%;;21;PLANIFIE;2025-12-01
29;HARAS DE LA MAJORIE/MANOHA;ARTEMIS;SOL;499.59;7;L'Homme, 07790 Saint-Alban-d'Ay, France;L'Homme, 07790 Saint-Alban-d'Ay, France;90189;F3 DAVAI ENRSPV10;45.19709;4.66906;Bâtiment à construire - C;KEVEL;23/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;103%;;29;PLANIFIE;2025-12-01
42;Hangar Benjamin CHASSON;ARTEMIS;SOL;388.04;26;465 Rue Jean Rostand, 26800 Portes-lès-Valence, France;465 Rue Jean Rostand, 26800 Portes-lès-Valence, France;96147;F3 DAVAI ENRSPV13;44.89225;4.87492;Bâtiment à construire - C;NEOXOM ;21/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM445M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;73%;;42;PLANIFIE;2025-12-01
37;Hangar Eric LOGNON;ARTEMIS;SOL;324.87;3;Château des Millets, 03230 Chevagnes, France;Château des Millets, 03230 Chevagnes, France;95309;F3 DAVAI ENRSPV11;46.60446;3.61907;Bâtiment à construire -  A2;PROSUNFRANCE;25/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;134%;;37;PLANIFIE;2025-12-01
18;Hangar Fabrice COMBY;ARTEMIS;SOL;499.59;19;Besse, 19210 Saint-Éloy-les-Tuileries, France;Besse, 19210 Saint-Éloy-les-Tuileries, France;96546;F3 DAVAI ENRSPV11;45.452821;1.2834;Toiture existante / PV Ready;HBBAT;25/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;89%;;18;PLANIFIE;2025-12-01
27;Hangar Frederic Sinaud;ARTEMIS;SOL;218.4;23;La Drable, 23300 Saint Priest la feuille;La Drable, 23300 Saint Priest la feuille;90034;F3 DAVAI ENRSPV11;46.23163;1.52775;Bâtiment à construire - C;INNOVA;04/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;101%;;27;PLANIFIE;2025-12-01
28;Hangar Frederic Sinaud (2);ARTEMIS;SOL;218.4;;La Drable, 23300 Saint Priest la feuille;;;;;;;;;;;;;;;;;;;28;PLANIFIE;2025-12-01
19;Hangar Julien Vaudin;ARTEMIS;SOL;348.88;3;Les Jacquets, 03230 Chevagnes, France;Les Jacquets, 03230 Chevagnes, France;82076;F2 DAVAI ENRSPV7;46.58741;3.5494;Toiture existante / Rénovation;PROSUNFRANCE;04/04/2025;DOMESOLAR NPA 3.45;DMEGC-DM445M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;97%;;19;PLANIFIE;2025-12-01
38;Hangar LAMIOT;ARTEMIS;SOL;343.07;42;La Gélopière, 42110 Feurs, France;La Gélopière, 42110 Feurs, France;30516;F3 DAVAI ENRSPV10;45.73247;4.2053;Bâtiment à construire - C;PROSUNFRANCE;16/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;99%;;38;PLANIFIE;2025-12-01
22;Hangar Laurent ROUX (2);ARTEMIS;SOL;313.95;;10 Rue de Vareine 15260 Neuvéglise-sur-Truyère;;;;;;;;;;;;;;;;;;;22;PLANIFIE;2025-12-01
32;Hangar Patrick BLANCHET;ARTEMIS;SOL;159.25;26;Les Exclis, 26110 Venterol, France;Les Exclis, 26110 Venterol, France;35280;F3 DAVAI ENRSPV14;44.36059;5.07619;Bâtiment à construire - C;KEVEL;30/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;95%;;32;PLANIFIE;2025-12-01
26;MARTEL 183 LOC;ARTEMIS;SOL;456.82;23;LIEU-DIT LES RIBIERES LE GRAND BOURG;LIEU-DIT LES RIBIERES LE GRAND BOURG;95695;F2 DAVAI ENRSPV9;46.21259533;1.66652635;Toiture existante / Rénovation;NEOXOM;27/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;97%;;26;PLANIFIE;2025-12-01
14;MARTEL 184 Construction;ARTEMIS;SOL;499.95;23;Lieudit Les Ribières, 23240 Le Grand Bourg;Lieudit Les Ribières, 23240 Le Grand Bourg;95686;F2 DAVAI ENRSPV9;46.21212;1.66779;Bâtiment à construire -  A2;NEOXOM;04/02/2025;DOMESOLAR NPA 3.45;JKM450N-54HL4R-V;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;69%;;14;PLANIFIE;2025-12-01
4;Mathieu Montet;ARTEMIS;SOL;256.055;38;127 Route de la Tour, 38110 Montagnieu, France;127 Route de la Tour, 38110 Montagnieu, France;17996;F2 DAVAI ENRSPV12;45.53534;5.45229;Toiture existante / Rénovation;PROSUNFRANCE;02/10/2024;DOMESOLAR Hb²/NPA 3.45;DMEGC-DM415M10-54HSW-V;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;90%;;4;PLANIFIE;2025-12-01
11;Maymat;ARTEMIS;SOL;345.8;3;Les Sorreaux, 03400 Toulon-sur-Allier, France;Les Sorreaux, 03400 Toulon-sur-Allier, France;76547;F2 DAVAI ENRSPV9;46.51456;3.41436;Bâtiment à construire - C;LE TRIANGLE;15/01/2025;Triangle ISB;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;84%;;11;PLANIFIE;2025-12-01
41;SCI KILJOR;ARTEMIS;SOL;109.2;7;6 Rue Albert Camus, 07800 La Voulte-sur-Rhône, France;6 Rue Albert Camus, 07800 La Voulte-sur-Rhône, France;3251;F3 DAVAI ENRSPV13;44.81516;4.78922;Toiture existante / Rénovation;NEOXOM;04/08/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;85%;;41;PLANIFIE;2025-12-01
23;Serge Maltaverne;ARTEMIS;SOL;218.855;71;638 Chard, 71320 Sainte-Radegonde, France;638 Chard, 71320 Sainte-Radegonde, France;90361;F3 DAVAI ENRSPV10;46.6938;4.10361;Toiture existante / Rénovation;PROSUNFRANCE;22/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;103%;;23;PLANIFIE;2025-12-01
40;Serge Maltaverne (2);ARTEMIS;SOL;260.26;;638  route Chard, 71320 Sainte-Radegonde, France;;;;;;;;;;;;;;;;;;;40;PLANIFIE;2025-12-01
6;Hangar Bernard MAGE;CADENET;SOL;300.82;46;Broussoles, 46210 Montet-et-Bouxal, France;Broussoles, 46210 Montet-et-Bouxal, France;70087;F2 DAVAI ENRSPV8;44.75755;2.04496;Bâtiment à construire -  A2;Acrom;13/11/2024;DOMESOLAR NPA 3.45;JKM445N-54HL4R-V;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;102%;;6;PLANIFIE;2025-12-01
5;Hangar Laurent ROUX;CADENET;SOL;123.41;15;Cros et Vareine, 15260 Neuvéglise-sur-Truyère, France;Cros et Vareine, 15260 Neuvéglise-sur-Truyère, France;17966;F2 DAVAI ENRSPV8;44.92766;2.99036;Toiture existante / Rénovation;OFT ;22/10/2024;DOMESOLAR Ital Solar;DMEGC-DM430M10T-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;67%;;5;PLANIFIE;2025-12-01
7;Hangar Pierre MOURGUES;CADENET;SOL;222.5;46;Mondounet - Fargues, 46800 Porte-du-Quercy, France;Mondounet - Fargues, 46800 Porte-du-Quercy, France;30489;F2 DAVAI ENRSPV9;44.38426;1.16738;Bâtiment à construire - C;Acrom;15/11/2024;DOMESOLAR NPA 3.45;DMEGC-DM445M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;93%;semaine 49;7;TERMINE;2025-12-01
49;Hangar Joris SAINT MARTIN;COURTIADE DISTRIB;SOL;218.4;32;Palancot, 32160 Jû-Belloc, France;Palancot, 32160 Jû-Belloc, France;35451;F3 DAVAI ENRSPV10;43.56698;0.0163;Bâtiment à construire - C;Acrom;19/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;97%;semaine 50;49;PLANIFIE;2025-12-01
1;Antunez - SCI ANAUJA;DIAGPV - Adrien & Fabien;SOL;269.45;34;253 Bd Robert Koch, 34500 Béziers, France;253 Bd Robert Koch, 34500 Béziers, France;31971;F2 DAVAI ENRSPV8;43.3654;3.2529;Ombrière simple;LE TRIANGLE;28/03/2025;Triangle IAB;DMEGC-DM425M10T-B54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;100%;semaine 50;1;TERMINE;2025-12-01
9;Burgat Et Fils Tp;DIAGPV - Adrien & Fabien;SOL;113.03;11;La Plaine 11300 Cournanel;La Plaine 11300 Cournanel;28173;F2 DAVAI ENRSPV6;43.04294;2.23988;Toiture existante / Rénovation;SOLARTIS;20/11/2024;DOMESOLAR Ital Solar;DMEGC-DM445M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;85%;semaine 48;9;TERMINE;2025-12-01
46;Commune De Pomas;DIAGPV - Adrien & Fabien;SOL;254.8;11;Rue de la Mairie, 11250 Pomas, France;Rue de la Mairie, 11250 Pomas, France;97565;F3 DAVAI ENRSPV14;43.11473;2.2963;Bâtiment à construire - C;KEVEL;21/08/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;96%;semaine 48;46;TERMINE;2025-12-01
44;EARL GOUNY;DIAGPV - Adrien & Fabien;SOL;331.24;47;Gouny, 47350 Escassefort, France;Gouny, 47350 Escassefort, France;3391;F3 GIRASPV15;44.56123;0.24227;Bâtiment à construire - C;HBBAT;11/08/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;104%;semaine 49;44;TERMINE;2025-12-01
47;GFA LASCOMBES - ANTOINE MICOULEAU;DIAGPV - Adrien & Fabien;SOL;277.095;11;Lascombes, 11170 Alzonne, France;Lascombes, 11170 Alzonne, France;95592;F3 DAVAI ENRSPV14;43.26257;2.15214;Bâtiment à construire - A1;Yama Energies;19/08/2025;DOME SOLAR Helios B²;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;X;X;147%;semaine 48;47;PLANIFIE;2025-12-01
12;HANGAR Christian MIGNARD;DIAGPV - Adrien & Fabien;SOL;97.11;11;Chemin de Rieux 11700 Pépieux;Chemin de Rieux 11700 Pépieux;22147;F2 DAVAI ENRSPV9;43.297058;2.665955;Bâtiment à construire - B;Solartis;16/12/2024;DOMESOLAR NPA 3.45;DMEGC-DM415M10-54HSW-V;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;X;X;100%;semaine 48;12;TERMINE;2025-12-01
24;Hangar Christophe CARRERE n°2;DIAGPV - Adrien & Fabien;SOL;278.005;47;Boy, 47600 Montagnac-sur-Auvignon, France;Boy, 47600 Montagnac-sur-Auvignon, France;33559;F2 DAVAI ENRSPV7;44.14804;0.44966;Bâtiment à construire - A1;Acrom;16/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;122%;semaine 49;24;TERMINE;2025-12-01
25;Hangar Frédéric CASTET;DIAGPV - Adrien & Fabien;SOL;268.65;31;11 carrère de la Gentille, ESTADENS, 31160;11 carrère de la Gentille, ESTADENS, 31160;95919;F3 DAVAI ENRSPV13;43.043896;0.859961;Toiture existante / Rénovation;NEOXOM;26/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;95%;semaine 49;25;PLANIFIE;2025-12-01
35;Hangar Frédéric CASTET (2);DIAGPV - Adrien & Fabien;SOL;268.65;;11 carrère de la Gentille, ESTADENS, 31160;;;;;;;;;;;;;;;;;;;35;PLANIFIE;2025-12-01
45;Hangar Maxime Bayle;DIAGPV - Adrien & Fabien;SOL;324.87;11;Château Lagoual, 11400 Lasbordes, France;Château Lagoual, 11400 Lasbordes, France;3085;F3 GIRASPV15;43.30401;2.07536;Bâtiment à construire - A1;Yama Energies;29/08/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;95%;semaine 48;45;TERMINE;2025-12-01
20;Hangar Richard VAN ZANTEN;DIAGPV - Adrien & Fabien;SOL;330.785;47;La Tuque, 47210 Parranquet, France;La Tuque, 47210 Parranquet, France;98584;F2 DAVAI ENRSPV7;44.66239;0.83643;Bâtiment à construire -  A2;Acrom;16/04/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;95%;semaine 49;20;TERMINE;2025-12-01
30;Hangar Yannick CLEMENT;DIAGPV - Adrien & Fabien;SOL;331.24;31;Gazailles, 31160 Estadens, France;Gazailles, 31160 Estadens, France;99373;F3 GIRASPV15;43.04786;0.85301;Bâtiment à construire - C;KEVEL;23/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;110%;semaine 49;30;PLANIFIE;2025-12-01
33;MATHIEU Vincent;DIAGPV - Adrien & Fabien;SOL;218.4;11;Lieu-dit Les Avals 11700 LA REDORTE;Lieu-dit Les Avals 11700 LA REDORTE;3334;F3 GIRASPV15;43.24989;2.64117;Bâtiment à construire - C;KEVEL;30/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;87%;semaine 48;33;TERMINE;2025-12-01
52;TOURNIER;DIAGPV - Adrien & Fabien;SOL;197.925;31;548 Route de Marignac, 31430 Gratens, France;548 Route de Marignac, 31430 Gratens, France;;F2 DAVAI ENRSPV7;43.3172;1.12116;Toiture existante / Rénovation;KEVEL;13/01/2025;DOMESOLAR Ital Solar;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;76%;;52;PLANIFIE;2025-12-01
3;Azemar;DRONE AVEYRON SERVICE;SOL;319;12;12160 Camboulazet, France;12160 Camboulazet, France;83705;F3 DAVAI ENRSPV13;44.25786;2.45787;Bâtiment à construire - C;3C instal;06/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;97%;semaine 49;3;PLANIFIE;2025-12-01
51;Hangar Sebastien RUDELLE;DRONE AVEYRON SERVICE;SOL;309.4;12;Crayssac, 12120 Salmiech, France;Crayssac, 12120 Salmiech, France;95992;F3 DAVAI ENRSPV11;44.21679;2.63349;Bâtiment à construire - C;3C instal;18/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;94%;semaine 49;51;PLANIFIE;2025-12-01
43;Bourgeois;EDOUARD - Martial;SOL;225.68;44;Le Roscouët, 44440 Teillé, France;Le Roscouët, 44440 Teillé, France;81492;F3 GIRASPV15;47.44106;-1.27682;Bâtiment à construire - A1;INNOVA;06/08/2025;DOME SOLAR Helios B²;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;99%;;43;PLANIFIE;2025-12-01
34;Cheraud;EDOUARD - Martial;SOL;499.59;44;Bellevue, 44260 Malville, France;Bellevue, 44260 Malville, France;82721;F3 DAVAI ENRSPV13;47.355;-1.83701;Bâtiment à construire -  A2;OFT;18/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;102%;;34;PLANIFIE;2025-12-01
31;Concept-TY Chambray 2;EDOUARD - Martial;SOL;118.37;37;Rue Etienne Cosson, 37170 Chambray-lès-Tours, France;Rue Etienne Cosson, 37170 Chambray-lès-Tours, France;3384;F2 DAVAI ENRSPV7;47.32796;0.70112;Toiture existante / PV Ready;REGIESOLAIRE;24/06/2025;Soprasolar FixEvoTilt;JKM445N-54HL4R-V;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;97%;;31;PLANIFIE;2025-12-01
48;HANGAR Gérald Guillet;EDOUARD - Martial;SOL;197.8;17;Bois Rond, 17510 Les Éduts, France;Bois Rond, 17510 Les Éduts, France;34481;F2 DAVAI ENRSPV7;45.98895;-0.21354;Bâtiment à construire -  A2;Eiffage;19/09/2024;DOMESOLAR NPA 3.45;DMEGC-DM430M10T-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;123%;;48;PLANIFIE;2025-12-01
8;Hangar Karl Biteau;EDOUARD - Martial;SOL;324.22;17;17250 Sainte-Gemme, France;17250 Sainte-Gemme, France;58962;F2 DAVAI ENRSPV8;45.7447;-0.92605;Bâtiment à construire - C;Eiffage;19/11/2024;DOMESOLAR NPA 3.45;DMEGC-DM430M10T-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;98%;;8;PLANIFIE;2025-12-01
17;Hangar Renaud Sonnard;EDOUARD - Martial;SOL;324.87;79;Les grandes versaines, 79160 Villiers-en-Plaine, France;Les grandes versaines, 79160 Villiers-en-Plaine, France;83431;F3 DAVAI ENRSPV11;46.41411;-0.53832;Bâtiment à construire - A1;REGIESOLAIRE;20/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;110%;;17;PLANIFIE;2025-12-01
39;VIEL;EDOUARD - Martial;SOL;211.575;44;La Haute Bellangerais, 44390 Les Touches, France;La Haute Bellangerais, 44390 Les Touches, France;49814;F3 DAVAI ENRSPV11;47.46443;-1.40235;Bâtiment à construire - A1;OFT;28/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;55%;;39;PLANIFIE;2025-12-01
